Category	id	preview	title
Wohnen/Soziale Stadt	wa_verkaeufe0510	wohnatlas/2011_06/kvor_wa_verkaeufe0510.gif	Wohnatlas Berlin - Wohnungsverkäufe 2005 - 2010 pro 1.000 Wohnungen
Wohnen/Soziale Stadt	wa_verkaeufe09	wohnatlas/2011/kvor_wa_verkaeufe09.gif	Wohnatlas Berlin - Wohnungsverkäufe 2009 pro 1.000 Wohnungen
Wohnen/Soziale Stadt	wa_verkaeufe10	wohnatlas/2011_06/kvor_wa_verkaeufe10.gif	Wohnatlas Berlin - Wohnungsverkäufe 2010 pro 1.000 Wohnungen
Wohnen/Soziale Stadt	wohnlagenadr2005	karte_wohnlagenadr2005.gif	Wohnlagenkarte nach Adressen zum Berliner Mietspiegel 2005
Wohnen/Soziale Stadt	k_wohnlagenadr2007	karte_wohnlagenadr2005.gif	Wohnlagenkarte nach Adressen zum Berliner Mietspiegel 2007
Wohnen/Soziale Stadt	k_wohnlagenadr2009	kvor_wohnlagenadr2009.gif	Wohnlagenkarte nach Adressen zum Berliner Mietspiegel 2009
Wohnen/Soziale Stadt	k_wohnlagenadr2011	kvor_wohnlagenadr2009.gif	Wohnlagenkarte nach Adressen zum Berliner Mietspiegel 2011
Wohnen/Soziale Stadt	k_wohnlagenadr2013	kvor_wohnlagenadr2009.gif	Wohnlagenkarte nach Adressen zum Berliner Mietspiegel 2013
Wohnen/Soziale Stadt	k_wohnlagenadr2015	kvor_wohnlagenadr2009.gif	Wohnlagenkarte nach Adressen zum Berliner Mietspiegel 2015
Wohnen/Soziale Stadt	s_erhaltgeb	sachdaten/default.gif	Erhaltungssatzungsgebiete &sect; 172 BauGB
Wohnen/Soziale Stadt	sach_sanier	sachdaten/default.gif	Sanierungsgebiete
Wohnen/Soziale Stadt	s_siedlungsstruktur_bzr	sachdaten/default.gif	Siedlungsstruktur Wohnen - Bezirksregionen 2010
Wohnen/Soziale Stadt	s_siedlungsstruktur_plr	sachdaten/default.gif	Siedlungsstruktur Wohnen - Planungsräume 2010
Wohnen/Soziale Stadt	s_quartier	sachdaten/default.gif	Soziale Stadt (Quartiersmanagement)
Wohnen/Soziale Stadt	s_stadtumbau	sachdaten/default.gif	Stadtumbaugebiete
Wohnen/Soziale Stadt	s_schulen	sachdaten/default.gif	Standorte Öffentlicher Schulen
Wohnen/Soziale Stadt	s_wohnatlas	sachdaten/svor_wohnatla.gif	Wohnatlas Berlin 2010 Daten
Wohnen/Soziale Stadt	s_wohnatlas2011	sachdaten/svor_wohnatla.gif	Wohnatlas Berlin 2011 Daten
Wohnen/Soziale Stadt	s_wohnatlas2012	sachdaten/svor_wohnatlas12sozm.gif	Wohnatlas Berlin 2012 Anteil Sozialmietwohnungen am Wohnungsbestand 2010
Wohnen/Soziale Stadt	s_wohnlagenadr2005	sachdaten/default.gif	Wohnlagen zum Berliner Mietspiegel 2005
Wohnen/Soziale Stadt	s_wohnlagenadr2007	sachdaten/default.gif	Wohnlagen zum Berliner Mietspiegel 2007
Wohnen/Soziale Stadt	s_wohnlagenadr2009	sachdaten/default.gif	Wohnlagen zum Berliner Mietspiegel 2009
Wohnen/Soziale Stadt	s_wohnlagenadr2011	sachdaten/default.gif	Wohnlagen zum Berliner Mietspiegel 2011
Wohnen/Soziale Stadt	s_wohnlagenadr2013	sachdaten/default.gif	Wohnlagen zum Berliner Mietspiegel 2013
Wohnen/Soziale Stadt	s_wohnlagenadr2015	sachdaten/default.gif	Wohnlagen zum Berliner Mietspiegel 2015Wohnen/Soziale Stadt
